id,fen,name,moves,ECO,parent,child,white,draws,black,bullet_avg,blitz_avg,rapid_avg,classical_avg,0_white,0_draws,0_black,1000_white,1000_draws,1000_black,1200_white,1200_draws,1200_black,1400_white,1400_draws,1400_black,1600_white,1600_draws,1600_black,1800_white,1800_draws,1800_black,2000_white,2000_draws,2000_black,2200_white,2200_draws,2200_black,2500_white,2500_draws,2500_black,bullet_white,bullet_draws,bullet_black,blitz_white,blitz_draws,blitz_black,rapid_white,rapid_draws,rapid_black,classical_white,classical_draws,classical_black
2136,rn1qkb1r/ppp1pppp/3p4/3nP3/3P2b1/5N1P/PPP2PP1/RNBQKB1R b KQkq - 0 5,"Alekhine Defense: Modern Variation, Panov Variation",1.e4 Nf6 2.e5 Nd5 3.d4 d6 4.Nf3 Bg4 5.h3,B05,1361,[],29858,3325,32309,1934.6,1926.6,1811.6,1766.1,184,8,164,666,56,561,1774,137,1672,3726,320,4055,5465,524,6591,7033,735,8427,7271,887,7599,5749,766,5129,614,93,508,13207,960,12607,24856,2680,26518,4639,581,5341,363,64,450
2138,rnbqkb1r/ppp1pp1p/3p2p1/3nP3/2BP4/5N2/PPP2PPP/RNBQK2R b KQkq - 1 5,"Alekhine: Modern, Fianchetto, 5.Bc4",1.e4 Nf6 2.e5 Nd5 3.d4 d6 4.Nf3 g6 5.Bc4,B04,1361,[],69492,7724,62041,2087.5,2056.2,1889.6,1879.6,398,24,306,1133,67,855,2137,150,1772,3691,283,3550,6526,542,7091,13335,1350,13965,21553,2321,18925,21162,2645,16237,3225,583,2273,38810,2633,32017,61855,6814,54498,6907,794,6848,730,116,695
2145,rn1qkbnr/pb1p1ppp/1p2p3/2p5/3PP3/2PB1N2/PP3PPP/RNBQK2R b KQkq - 0 5,Owen Defence: 3.Bd3 e6 4.Nf3 c5 5.c3,1.e4 b6 2.d4 Bb7 3.Bd3 e6 4.Nf3 c5 5.c3,B00,1367,[],123190,10196,99965,1918.8,1891.3,1807.0,1751.8,155,8,137,920,39,785,3874,217,3364,11886,670,9418,25592,1643,20470,37993,2832,30724,30718,2936,25207,15555,1813,12790,1446,302,1356,43241,2476,38953,101743,8332,84403,20190,1745,14651,1257,119,911
2151,r1bqk1nr/pp1pppbp/2n3p1/2p5/4PP2/2N3P1/PPPP2BP/R1BQK1NR b KQkq - 0 5,"Sicilian: Closed, 3.g3 g6, 5.f4",1.e4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.f4,B24,1372,[],43334,5618,42881,2045.8,2042.5,1970.1,1896.3,28,3,32,147,7,146,485,42,522,1669,122,1775,5072,449,5114,10111,1110,10036,15166,1958,14463,10973,1893,11110,343,86,383,16278,1413,14768,37953,4775,37145,5014,788,5325,367,55,411
2152,r1bqkb1r/pp1pnppp/2n1p3/1Bp5/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 3 5,"Sicilian: Rossolimo, 3...e6 4.O-O Nge7 5.Nc3",1.e4 c5 2.Nf3 Nc6 3.Bb5 e6 4.O-O Nge7 5.Nc3,B30,1377,[],55294,6329,56544,1898.5,1857.1,1750.3,1735.0,311,15,357,1873,123,2012,5486,393,5768,9104,739,10423,11435,1082,12812,12693,1383,13139,11305,1406,10934,9182,1406,8069,1575,313,1167,17892,1421,16999,45136,5095,44990,9499,1131,10655,659,103,899
2153,r1bqkb1r/pp1pnppp/2n1p3/1Bp5/4P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 3 5,"Sicilian: Rossolimo, 3...e6 4.O-O Nge7 5.Re1",1.e4 c5 2.Nf3 Nc6 3.Bb5 e6 4.O-O Nge7 5.Re1,B30,1377,[],64847,8339,54743,2140.1,2143.4,2028.6,1960.7,36,1,41,240,15,232,773,56,794,1962,163,1810,4348,346,4127,10760,1026,9179,18644,2100,15472,24065,3656,19804,5068,1048,4351,20409,1683,17925,57834,7322,48826,6570,918,5521,443,99,396
2155,r1bqkb1r/pp1pnppp/2n1p3/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq - 0 5,"Sicilian: Rossolimo, 3...e6 4.O-O Nge7 5.c3",1.e4 c5 2.Nf3 Nc6 3.Bb5 e6 4.O-O Nge7 5.c3,B30,1377,[],79268,8342,68701,1956.5,1972.1,1913.7,1864.7,51,3,48,518,22,436,2038,130,2024,5912,410,5269,12841,1019,11231,21932,2022,19057,22544,2550,19218,14481,2072,12545,1558,269,1381,20008,1413,17509,67096,6860,57803,11478,1368,10269,694,114,629
2156,r1bqkbnr/pp2pp1p/2p3p1/2p5/4P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5,"Sicilian: Rossolimo, 3...g6 4.Bxc6 dxc6 5.d3",1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.Bxc6 dxc6 5.d3,B31,1379,[3007],94291,13155,77292,2158.7,2156.1,2003.9,1928.5,66,6,79,384,35,377,1343,125,1370,3390,301,3377,6243,638,6087,11825,1417,11192,24515,3193,20338,41509,6290,31258,6809,1316,5040,31873,3029,26056,85024,11749,69107,8510,1251,7515,757,155,670
2157,r1bqk1nr/pp1pppbp/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 3 5,"Sicilian: Rossolimo, 3...g6 4.O-O Bg7 5.Re1",1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.O-O Bg7 5.Re1,B31,1381,"[3008, 3010]",184717,22807,149300,2087.8,2116.6,2000.1,1915.7,183,10,193,816,47,820,2535,164,2329,6056,442,5503,13156,947,11489,29713,2726,24524,56373,6419,45671,70336,10573,55744,9083,1700,6369,57843,4727,49753,164920,20293,133925,18305,2246,14297,1492,268,1078
2163,r1bqkbnr/pp1ppp1p/2n3p1/8/3NP3/8/PPP1BPPP/RNBQK2R b KQkq - 1 5,"Sicilian: Accelerated Fianchetto, 5.Be2",1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 g6 5.Be2,B34,1382,[],40770,4854,43539,1720.0,1828.9,1864.2,1814.2,61,3,66,348,30,447,1513,92,1660,5166,402,5388,11883,1112,12698,13876,1704,14983,6950,1034,7781,2611,516,2479,284,86,210,8758,650,9667,31872,3657,34233,8320,1128,8677,578,69,629
2168,rnbqkb1r/pp1p1ppp/4p3/2pNP3/8/5N2/PPPP1PPP/R1BQKB1R b KQkq - 0 5,"Sicilian: Nimzowitsch, 4.Nc3 e6 5.Nxd5",1.e4 c5 2.Nf3 Nf6 3.e5 Nd5 4.Nc3 e6 5.Nxd5,B29,1385,[],29367,3947,26464,1945.6,1883.6,1636.5,1645.9,705,50,500,2173,161,1820,4236,312,3340,5449,401,4528,5414,509,4717,5141,561,4546,5508,798,4815,6348,1259,6117,1507,419,1741,16099,1451,15464,23635,3348,22032,5107,521,4037,625,78,395
2171,rn2kbnr/pp1qpppp/3p4/2p5/2P1P3/5N2/PP1P1PPP/RNBQK2R b KQkq - 0 5,"Sicilian Defense: Moscow Variation, Sokolsky Variation",1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Qxd7 5.c4,B52,706,[3040],107944,19866,92153,2109.2,2124.7,2013.6,1881.2,79,7,86,392,32,354,1299,127,1124,3611,388,3178,8267,1013,7296,19081,2638,16494,32812,5539,27462,38690,8610,32811,5483,1678,4912,33352,3978,29265,92385,16805,79313,13943,2702,11599,1616,359,1241
2172,r2qkbnr/pp1bpppp/2np4/1Bp5/4P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 5 5,Sicilian: Moscow 3...Nc6 4.O-O Bd7 5.Re1,1.e4 c5 2.Nf3 d6 3.Bb5+ Nc6 4.O-O Bd7 5.Re1,B51,1393,[3043],94443,10775,70211,1969.0,2032.5,1945.9,1859.5,95,13,120,511,30,478,1654,106,1481,4476,321,3617,10998,911,8942,24194,2423,18033,28931,3011,19305,20837,3028,15686,5007,1081,4628,28269,2141,23007,81645,9285,61941,11798,1360,7694,1000,130,576
2174,rnbqkb1r/pp2pppp/3P4/8/4n3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 5,"Cortlever Variation, Sicilian",1.e4 c5 2.Nf3 d6 3.d4 Nf6 4.dxc5 Nxe4 5.cxd6,B53,1402,[],48623,6232,53745,1768.4,1767.2,1691.1,1683.0,584,47,535,2202,206,2043,5856,485,5076,10273,933,8919,14388,1558,14831,13749,1785,16171,7111,1226,9517,2726,630,3947,376,100,360,23697,2658,31493,39505,5119,44537,8365,1016,8375,753,97,833
2175,rnbqkb1r/pp2pppp/3p1n2/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 2 5,"Sicilian Defense: Modern Variations, Ginsberg Gambit",1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Bc4,B54,1403,[],133564,10971,147386,1645.5,1735.9,1747.3,1703.9,1172,91,1521,5073,392,6249,13820,1010,16200,26404,1787,30918,39141,2939,43802,40581,3373,43730,21480,2135,23005,5659,674,5732,299,63,199,62864,4061,76850,105079,8587,116324,26770,2228,28984,1715,156,2078
2179,rnbqkb1r/pp2pppp/3p1n2/8/3QP3/2N2N2/PPP2PPP/R1B1KB1R b KQkq - 2 5,"Sicilian, Chekhover, 4...Nf6 5.Nc3",1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 Nf6 5.Nc3,B53,1404,[],246079,26188,225801,1884.3,1846.3,1701.4,1669.4,1958,151,2037,8813,755,8656,21496,1853,21480,37181,3279,37790,53265,5014,51559,65903,6626,60352,54505,6206,47354,30696,4236,25280,4529,827,3466,160925,12416,154849,208748,22115,189573,34617,3728,33328,2714,345,2900
2181,rnbqkbnr/1p2pppp/p2p4/8/2PQP3/5N2/PP3PPP/RNB1KB1R b KQkq - 0 5,"Sicilian, Chekhover, 4...a6 5.c4",1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 a6 5.c4,B53,1404,[],31933,4340,27952,2122.6,2126.1,2018.1,1940.1,20,2,18,90,6,123,271,20,307,639,40,637,1731,158,1615,5742,606,5014,11331,1434,9765,11519,1857,10038,971,245,883,11305,1012,10864,28932,3879,25469,2745,412,2268,256,49,215
2182,r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/8/PPP1BPPP/RNBQK2R b KQkq - 2 5,"Sicilian: Taimanov, 5.Be2",1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Be2,B44,1406,[],103194,10151,103787,1687.9,1787.8,1794.8,1736.4,60,3,82,569,39,545,2858,169,2923,11965,827,11487,30075,2584,29103,37709,3782,37768,18889,2236,20520,4166,669,4626,390,53,283,21918,1444,24408,81238,7731,82796,20585,2255,19691,1371,165,1300
2184,r1bqkbnr/pp1p1ppp/2n1p3/1N6/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 2 5,"Sicilian Defense: Taimanov Variation, Szén Variation",1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nb5,B44,1406,"[3084, 3085]",246462,22793,200829,1895.6,1933.9,1919.9,1856.7,124,5,118,623,34,504,3113,182,2524,14802,858,11815,48021,3393,38363,84604,7074,68270,67388,6893,55496,29277,4123,24889,2370,452,1996,101419,5740,84934,207393,18580,169945,36439,3862,28753,2630,351,2131
2188,r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/6P1/PPP2P1P/RNBQKB1R b KQkq - 0 5,"Sicilian: Taimanov, 5.g3",1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.g3,B44,1406,[],29415,3399,27012,1843.5,1900.0,1812.1,1743.4,45,0,45,200,20,187,671,42,683,2268,170,2267,5206,458,4775,8732,902,7925,8458,1054,7653,4418,729,4087,333,86,305,10623,796,10178,25281,2863,23248,3871,504,3523,263,32,241
2189,rnbqkb1r/pp1p1ppp/4pn2/8/3NP3/3B4/PPP2PPP/RNBQK2R b KQkq - 2 5,"Sicilian: Open, 2...e6, 4.Nxd4 Nf6 5.Bd3",1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nf6 5.Bd3,B40,1406,[3106],213313,26956,227170,2002.6,2011.5,1936.6,1861.7,224,15,292,935,66,1059,3298,219,3575,9996,702,10307,28716,2413,29391,59879,6405,62810,71680,9695,77260,40533,7091,44577,2509,650,2825,86624,7304,93212,182964,22500,193470,28140,4051,31066,2209,405,2634
2192,rnbqkbnr/1p1p1ppp/p3p3/8/3NP3/8/PPP1BPPP/RNBQK2R b KQkq - 1 5,"Sicilian: Kan, 5.Be2",1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Be2,B41,1406,[],105161,11262,121851,1845.4,1904.3,1878.8,1828.3,39,2,45,294,18,356,1965,116,2132,7643,519,8766,22712,2035,25444,37792,3965,44344,26662,3349,32464,9464,1269,10246,888,125,587,25097,1733,30915,85248,8687,99171,18435,2364,20928,1478,211,1752
2193,rnbqkbnr/1p1p1ppp/p3p3/8/3NP3/4B3/PPP2PPP/RN1QKB1R b KQkq - 1 5,"Sicilian: Kan, 5.Be3",1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Be3,B41,1406,[],129989,12769,150543,1824.0,1882.1,1866.2,1822.1,61,4,71,498,27,479,2604,157,2693,10006,702,10661,29283,2258,31932,49638,4799,57294,33051,3911,40772,7828,1077,9669,183,22,215,43382,2730,53295,108836,10264,126348,19717,2306,22519,1436,199,1676
2196,rnbqkbnr/1p1p1ppp/p3p3/8/3NP3/6P1/PPP2P1P/RNBQKB1R b KQkq - 0 5,"Sicilian: Kan, 5.g3",1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.g3,B41,1406,[],47377,5694,46051,2024.4,2025.4,1905.3,1818.9,26,2,29,139,10,130,654,42,632,2124,171,2165,5471,548,5661,11377,1178,11404,15143,1796,14699,12207,1810,11194,1055,191,928,16436,1336,16712,41495,4911,40211,5441,713,5378,441,70,462
2201,rnb1k1nr/pp1pppbp/6p1/q1P5/4P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,"Pterodactyl Defense: Sicilian, Rhamphorhynchus",1.e4 c5 2.Nf3 g6 3.d4 Bg7 4.dxc5 Qa5+ 5.Nc3,B27,1410,[],56496,4989,56725,1866.8,1799.5,1712.2,1691.9,256,23,278,1166,71,1280,4222,288,4894,10783,781,11357,16704,1318,17034,15409,1444,15669,8184,797,7838,4869,542,4279,547,107,548,55173,3598,55901,47490,4137,47342,8512,799,8816,494,53,567
2202,rnb1k1nr/pp1pppbp/6p1/q1P5/4P3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5,"Sicilian: Accelerated Pterodactyl, 4.dxc5 Qa5+ 5.c3",1.e4 c5 2.Nf3 g6 3.d4 Bg7 4.dxc5 Qa5+ 5.c3,B27,1410,[],57489,5524,56449,1911.5,1834.0,1759.7,1755.5,293,24,262,1084,77,1076,3851,256,3813,9744,682,9703,15396,1335,15765,15670,1550,16115,9152,930,9053,6436,813,4924,1091,214,889,33401,2241,33294,45766,4361,45927,10904,1063,9819,819,100,703
2205,rnbqkb1r/pp1ppppp/8/3nP3/2Bp4/2P5/PP3PPP/RNBQK1NR b KQkq - 1 5,"Sicilian: Alapin, 2...Nf6, 5.Bc4",1.e4 c5 2.c3 Nf6 3.e5 Nd5 4.d4 cxd4 5.Bc4,B22,1413,[],54713,6396,51534,2162.8,2087.4,2018.1,1945.7,17,0,10,77,5,71,377,25,394,1623,80,1442,4868,315,4129,12519,1193,11177,19676,2288,19199,15320,2374,14837,707,146,750,23732,1831,21456,48043,5527,44905,6191,771,6084,479,98,545
2207,rnbqkb1r/pp1ppppp/8/3nP3/3Q4/2P5/PP3PPP/RNB1KBNR b KQkq - 0 5,"Sicilian: Alapin, 2...Nf6, 5.Qxd4",1.e4 c5 2.c3 Nf6 3.e5 Nd5 4.d4 cxd4 5.Qxd4,B22,1413,[],73753,8903,68931,2195.1,2125.6,2020.9,1918.4,23,1,17,128,6,159,520,29,598,1664,95,1835,4811,345,5071,13034,1257,13116,26310,3006,24248,25801,3801,22974,2133,399,1687,30083,2213,25276,65615,7746,59862,7577,1055,8383,561,102,686
2214,r1bqk1nr/pp1pppbp/2n3p1/2p5/2P1P3/2N3P1/PP1P1PBP/R1BQK1NR b KQkq - 2 5,"English Opening: Symmetrical Variation, Botvinnik System",1.e4 c5 2.c4 Nc6 3.Nc3 g6 4.g3 Bg7 5.Bg2,A36,739,[],207451,28479,193680,2058.9,2036.2,1915.1,1856.3,469,43,460,1574,155,1622,4355,358,4374,10665,930,10107,23527,2169,21026,49838,5661,43611,69132,9756,64624,50736,9159,50887,3553,804,3425,100980,9113,88679,180582,24478,167823,24933,3635,23968,1936,366,1889
2219,rnb1kbnr/pp2pppp/2p5/8/4P3/5N2/PPP2PPP/RNBK1B1R b kq - 0 5,Caro-Kann Defense: Endgame Variation,1.e4 c6 2.Nf3 d5 3.d3 dxe4 4.dxe4 Qxd1+ 5.Kxd1,B10,757,[],191015,34651,208940,1723.1,1656.2,1504.4,1583.0,13234,2702,18667,32470,6296,45015,46382,8526,66685,45052,8191,73363,35865,6535,51839,33104,5925,34511,36797,5904,25469,32686,6098,18966,7511,1998,4792,228082,31570,206592,154978,27683,154296,33547,6406,49935,2490,562,4709
2220,rnbqkb1r/pp2pppp/5n2/1B1P4/8/8/PP1P1PPP/RNBQK1NR b KQkq - 2 5,"Caro-Kann: English, Exchange, 4...Nf6 5.Bb5+",1.e4 c6 2.c4 d5 3.exd5 cxd5 4.cxd5 Nf6 5.Bb5+,B10,1431,[],62024,8629,53920,2137.5,2089.9,1986.3,1918.2,59,7,69,151,13,198,578,48,582,1772,160,1784,4658,532,4706,13518,1535,11782,22356,3036,19433,18140,2956,14964,1580,410,1251,35885,3042,30770,53227,7238,45678,8246,1255,7632,551,136,610
2222,rnbqk1nr/pp3ppp/2pb4/3pp3/4P3/3P1NP1/PPPN1P1P/R1BQKB1R b KQkq - 0 5,"Caro-Kann: Breyer, Main Line",1.e4 c6 2.d3 d5 3.Nd2 e5 4.Ngf3 Bd6 5.g3,B10,763,[],43702,5817,43265,2191.1,2143.1,2033.8,1937.8,33,2,21,98,5,76,265,17,217,652,42,572,2079,162,1940,7724,833,7503,16443,2064,16104,15218,2377,15456,1586,339,1690,17799,1398,16999,38855,5057,38337,4431,687,4505,416,73,423
2224,rn1qkbnr/pp2pppp/2p5/5b2/3PN3/3B4/PPP2PPP/R1BQK1NR b KQkq - 2 5,Caro-Kann Defence:Burris Gambit,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Bd3,B15,765,[],212372,21444,230127,1581.9,1509.8,1488.1,1564.9,15992,1375,15340,45558,3706,46161,74727,6359,77632,82892,7391,92510,66326,6532,73069,41997,4606,43541,16967,2196,17015,4009,667,3800,181,52,192,70515,5149,73030,138091,13800,144326,68108,6894,77368,6173,750,8433
2225,rn1qkbnr/pp2pppp/2p5/2N2b2/3P4/8/PPP2PPP/R1BQKBNR b KQkq - 2 5,"Caro-Kann: Classical, 5.Nc5",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Nc5,B18,765,[],63346,6704,64857,1862.1,1674.1,1545.7,1598.6,3049,216,3386,7248,634,8433,12364,968,14108,16548,1336,19367,17544,1560,18704,13788,1464,13921,8831,1114,7506,5737,1024,4673,898,206,686,17914,1330,14852,41231,4393,39573,19949,2051,22470,2166,260,2814
2227,r1bqkbnr/pp1npppp/2p5/8/2BPN3/8/PPP2PPP/R1BQK1NR b KQkq - 2 5,"Caro-Kann: Steinitz, 5.Bc4",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Bc4,B17,765,[3140],105481,10785,93199,2021.6,1990.7,1884.2,1816.8,466,49,412,1136,83,1121,2319,146,2545,5240,390,5754,13434,1102,13503,30268,2776,27007,36167,3799,30517,19227,2503,15454,1145,215,964,38961,2326,32301,88137,8629,76455,15922,1931,15194,1422,225,1550
2229,r1bqkbnr/pp1npppp/2p5/8/3PN3/8/PPP1QPPP/R1B1KBNR b KQkq - 2 5,Caro-Kann Defense: Karpov Variation: 5.Qe2?!,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Qe2,B17,765,[],91669,10826,71330,2081.3,2004.5,1964.2,1872.7,75,2,31,219,9,73,873,22,292,3332,142,1632,12295,846,8034,29859,2953,22982,31536,4270,26401,14017,2433,11709,630,182,572,55746,4398,44255,78118,8980,61261,12415,1669,9263,1136,177,806
2230,rnbqkb1r/pp2pppp/2p2n2/8/3PN3/3B4/PPP2PPP/R1BQK1NR b KQkq - 2 5,Caro-Kann Defense: Alekhine Gambit,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Bd3,B15,765,[],151174,15641,136492,1856.1,1760.9,1556.4,1586.6,7593,573,6479,14810,1109,12009,19688,1394,16577,24232,1703,21059,33357,2768,28873,46450,4682,42141,36114,4572,33793,10617,1826,10270,404,90,356,83976,6067,74962,120197,12557,108004,29154,2833,26360,1823,251,2128
2234,rnbqkb1r/pp2pppp/2p2n2/8/3PN3/3Q4/PPP2PPP/R1B1KBNR b KQkq - 2 5,Caro–Kann Defence,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Qd3,B15,765,[],33124,4184,30681,1936.6,1882.6,1757.7,1721.3,544,46,539,1252,86,1134,2152,133,1711,3917,272,3107,6393,513,5459,9259,1008,8853,8481,1274,8600,4585,971,4222,489,146,440,15327,1275,13559,25143,3189,23707,7492,922,6442,489,73,532
2235,rnbqkb1r/pp2pppp/2p2n2/8/3PN3/5P2/PPP3PP/R1BQKBNR b KQkq - 0 5,Caro-Kann: 4.Nxe4 Nf6 5.f3 Gambit,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.f3,B15,765,[],38794,4363,45995,1721.4,1661.9,1541.0,1557.8,4375,379,4611,5854,534,6634,6226,551,7351,6943,596,9205,10037,931,11484,12957,1503,14755,7298,1062,8833,1361,235,1555,198,36,163,14344,1014,14249,28101,3047,31788,10087,1217,13179,606,99,1028
2236,rnbqk1nr/pp2ppbp/2p3p1/3pP3/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5,Caro-Kann: Gurgenidze: 4.Nf3 Bg7 5.e5,1.e4 c6 2.d4 d5 3.Nc3 g6 4.Nf3 Bg7 5.e5,B15,1435,[],98144,10248,109506,1857.1,1740.5,1599.3,1587.0,2444,181,2233,7581,548,6715,14678,1042,13628,21813,1623,21161,26135,2353,28519,23074,2495,27164,16745,2033,19897,9554,1572,11798,823,172,967,69438,5273,78596,78669,8177,89140,18374,1952,19177,1101,119,1189
2237,rnbqk1nr/pp2ppbp/2p3p1/3P4/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5,Caro-Kann: Gurgenidze: 4.Nf3 Bg7 5.exd5,1.e4 c6 2.d4 d5 3.Nc3 g6 4.Nf3 Bg7 5.exd5,B15,1435,[],31427,4033,35568,2020.5,1849.8,1652.7,1647.1,1049,97,1175,2198,208,2430,3540,342,3709,4782,411,5105,6527,644,7026,7618,878,8279,7084,1006,8458,5059,1003,6197,357,91,503,38578,3888,44417,26038,3355,29739,5040,620,5393,349,58,436
2238,rnbqk1nr/pp2ppbp/2p3p1/3p4/3PP3/2N2N1P/PPP2PP1/R1BQKB1R b KQkq - 0 5,Caro-Kann: Gurgenidze: 4.Nf3 Bg7 5.h3,1.e4 c6 2.d4 d5 3.Nc3 g6 4.Nf3 Bg7 5.h3,B15,1435,[],32795,5583,25292,2424.2,2267.8,1848.4,1720.3,64,6,61,219,10,168,404,29,316,744,43,536,1102,91,821,2232,167,1440,5796,692,4072,17881,3257,14114,5040,1333,4309,20850,2767,18709,30324,5235,23657,2254,319,1516,217,29,119
2239,rnbqk1nr/pp2ppbp/2p3p1/3pP3/3P1P2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 5,Caro-Kann: Gurgenidze: 4.e5 Bg7 5.f4,1.e4 c6 2.d4 d5 3.Nc3 g6 4.e5 Bg7 5.f4,B15,1436,[],53198,6106,48778,2086.5,2039.0,1854.6,1812.1,217,16,167,606,52,498,1321,83,1127,2893,164,2278,6311,438,5157,11419,998,9893,14453,1686,13611,15909,2418,15858,2213,402,1981,36617,2883,36075,47788,5516,44256,5129,545,4267,281,45,255
2240,r1bqkbnr/pp1npppp/2p5/6N1/3P4/8/PPP2PPP/R1BQKBNR b KQkq - 2 5,"Caro-Kann Defense: Karpov Variation, Modern Variation",1.e4 c6 2.d4 d5 3.Nd2 dxe4 4.Nxe4 Nd7 5.Ng5,B17,1438,[],70132,6500,49129,2126.0,2096.2,2013.2,1943.5,58,3,65,227,12,178,565,18,447,1510,67,1213,4836,281,3510,14422,1020,9606,26031,2199,17528,21761,2627,15960,1572,306,1312,43960,2468,31563,62389,5692,44095,7101,683,4585,642,125,449
2244,rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P2P1/2N5/PPP2P1P/R1BQKBNR b KQkq - 0 5,"Caro-Kann: Advance, Main Line",1.e4 c6 2.d4 d5 3.e5 Bf5 4.Nc3 e6 5.g4,B12,1442,[3159],223363,19001,191502,2022.0,2005.7,1865.3,1831.6,701,32,654,2881,182,2664,5891,376,5805,10910,716,11050,24843,1643,22796,57325,4276,47086,77430,6697,63640,49573,5270,43789,3282,399,3141,126037,6984,102646,197412,16529,168933,24040,2255,20998,1911,217,1571
2249,rnbqkb1r/pp2pppp/5n2/2Pp4/3P4/8/PP3PPP/RNBQKBNR b KQkq - 0 5,"Caro-Kann Defense: Panov Attack, Gunderam Attack",1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.c5,B13,1453,[],78408,7886,80727,1858.3,1853.1,1803.0,1762.4,423,29,452,1436,102,1491,3122,247,3257,7508,519,7313,18326,1456,17938,30675,3037,31089,18227,2292,20152,3556,557,4132,116,25,103,48565,3120,51297,67791,6678,69297,10074,1129,10736,543,79,694
2250,rn1qkb1r/ppp2ppp/4bn2/8/2P5/5N2/PP1P1PPP/RNBQKB1R b KQkq - 1 5,"Scandinavian: Icelandic Gambit, 5.Nf3",1.e4 d5 2.exd5 Nf6 3.c4 e6 4.dxe6 Bxe6 5.Nf3,B01,1459,[],219667,19479,220987,1721.9,1769.7,1763.0,1727.1,491,33,550,2909,189,3128,11297,768,11836,34029,2343,33329,69712,5603,69006,78018,7377,79394,32449,3473,33807,5328,661,5338,131,22,113,78732,4827,82441,171006,14839,172700,45582,4319,45280,3079,321,3007
2255,rn1qkb1r/ppp1pppp/5n2/3P1b2/2PP4/5P2/PP4PP/RNBQKBNR b KQkq - 0 5,"Scandinavian Defense: Portuguese Gambit, Banker Variation",1.e4 d5 2.exd5 Nf6 3.d4 Bg4 4.f3 Bf5 5.c4,B01,1463,[],67381,5690,107966,1969.8,2001.2,2014.4,1929.2,45,2,25,95,10,69,367,11,356,1847,92,2078,8351,542,10918,22236,1618,36094,24441,2261,42709,9978,1096,15399,528,81,768,34380,2020,50128,58058,4836,93342,8722,777,13762,601,77,862
2256,rn1qkb1r/ppp1pppp/5n2/3P1b2/3P2P1/5P2/PPP4P/RNBQKBNR b KQkq - 0 5,"Scandinavian Defense: Portuguese Gambit, Correspondence Refutation",1.e4 d5 2.exd5 Nf6 3.d4 Bg4 4.f3 Bf5 5.g4,B01,1463,[],25540,2003,23712,2101.1,2080.7,2045.9,1944.4,56,3,45,73,3,75,206,13,202,694,35,629,1894,93,1830,5409,346,5020,9670,776,8854,7367,693,6871,506,60,508,9879,580,9558,20615,1587,19763,4506,373,3698,419,43,251
